time,qy,qx,yaw,qw,qz,roll,pitch
1.61187E+18,-0.000826325,-0.002798854,0.102093793,0.998693347,-0.051021844,-0.001936126,0.005506102
1.61187E+18,-0.000835279,-0.002780552,0.10180027,0.998700798,-0.050875284,-0.001951341,0.005468916
1.61187E+18,-0.000842925,-0.002763517,0.101800352,0.998700857,-0.050875321,-0.001964879,0.005434111
1.61187E+18,-0.000851483,-0.002747368,0.101563804,0.998706937,-0.050757196,-0.001979691,0.005401219
1.61187E+18,-0.000859534,-0.002733621,0.101563886,0.998706996,-0.050757229,-0.001994378,0.005372944
1.61187E+18,-0.000868082,-0.002719937,0.101356424,0.998712182,-0.050653636,-0.002009508,0.005344951
1.61187E+18,-0.000876827,-0.002706626,0.101356521,0.998712242,-0.050653674,-0.002025626,0.005317477
1.61187E+18,-0.000885427,-0.002694244,0.101487845,0.998708963,-0.050719243,-0.002041897,0.00529174
1.61187E+18,-0.000894332,-0.002682431,0.101487935,0.998709023,-0.05071928,-0.002058486,0.00526724
1.61187E+18,-0.000903509,-0.002670583,0.101553544,0.998707294,-0.050752036,-0.002075786,0.005242575
1.61187E+18,-0.000912176,-0.002659534,0.101553649,0.998707414,-0.050752077,-0.002091978,0.005219626
1.61187E+18,-0.000920116,-0.002648287,0.101553723,0.998707414,-0.050752111,-0.002106695,0.005196355
1.61187E+18,-0.000927693,-0.002635919,0.101553775,0.998707354,-0.050752137,-0.002120574,0.005170883
1.61187E+18,-0.000933953,-0.00262426,0.101619467,0.998705745,-0.050784934,-0.002132063,0.005146889
1.61187E+18,-0.000939945,-0.002612941,0.101619512,0.998705745,-0.05078496,-0.002142882,0.00512367
1.61187E+18,-0.000944722,-0.002602903,0.101619579,0.998705864,-0.05078499,-0.002151405,0.005103136
1.61187E+18,-0.000949315,-0.002593004,0.101619624,0.998705864,-0.050785013,-0.002159574,0.005082897
1.61187E+18,-0.000953336,-0.002583852,0.101619653,0.998705864,-0.050785031,-0.002166675,0.005064207
1.61187E+18,-0.000958255,-0.002574097,0.101619691,0.998705864,-0.050785054,-0.00217551,0.005044222
1.61187E+18,-0.000964472,-0.002564253,0.10161975,0.998705864,-0.05078508,-0.002186928,0.005023928
1.61187E+18,-0.000971304,-0.002555043,0.10161981,0.998705864,-0.050785106,-0.00219964,0.005004838
1.61187E+18,-0.000979819,-0.002544855,0.101619884,0.998705864,-0.050785139,-0.002215613,0.004983623
1.61187E+18,-0.000989977,-0.002535563,0.101620011,0.998705983,-0.050785184,-0.002234959,0.004964032
1.61187E+18,-0.001000275,-0.002526454,0.101620108,0.998705983,-0.050785221,-0.002254603,0.004944792
1.61187E+18,-0.001009496,-0.002518262,0.101620197,0.998705983,-0.050785255,-0.00227219,0.004927492
1.61187E+18,-0.001017745,-0.002510299,0.101620279,0.998705983,-0.050785284,-0.002287858,0.004910747
1.61187E+18,-0.001025513,-0.002503145,0.101620346,0.998705983,-0.050785311,-0.002302647,0.004895668
1.61187E+18,-0.001032757,-0.002495819,0.101527631,0.998708367,-0.050739005,-0.002316147,0.004880407
1.61187E+18,-0.001038602,-0.002488723,0.101527691,0.998708367,-0.050739028,-0.002327101,0.00486564
1.61187E+18,-0.001044124,-0.002481163,0.101212978,0.998716354,-0.050581872,-0.0023366,0.004850348
1.61187E+18,-0.001049185,-0.00247426,0.101213016,0.998716354,-0.050581891,-0.002346011,0.004836047
1.61187E+18,-0.001054156,-0.002467198,0.100950554,0.99872297,-0.050450832,-0.002354594,0.004821747
1.61187E+18,-0.001058468,-0.002460059,0.100950591,0.99872297,-0.05045085,-0.002362487,0.004807052
1.61187E+18,-0.001063983,-0.002452606,0.100705095,0.998729169,-0.050328255,-0.002372163,0.004791899
1.61187E+18,-0.001069414,-0.002445167,0.100705147,0.998729169,-0.050328277,-0.002382262,0.004776493
1.61187E+18,-0.001075738,-0.002437623,0.100519478,0.998733819,-0.050235558,-0.002393692,0.00476101
1.61187E+18,-0.001081635,-0.002430538,0.100519553,0.998733938,-0.050235588,-0.002404759,0.004746266
1.61187E+18,-0.001086816,-0.002423497,0.100372851,0.998737514,-0.050162334,-0.002414054,0.004731859
1.61187E+18,-0.001091897,-0.002416883,0.100372918,0.998737633,-0.05016236,-0.002423539,0.004718137
1.61187E+18,-0.001096527,-0.002410879,0.100226223,0.99874121,-0.050089106,-0.002431841,0.004705858
1.61187E+18,-0.0011009,-0.002404897,0.100226283,0.998741329,-0.050089132,-0.002439976,0.004693472
1.61187E+18,-0.001105834,-0.002399511,0.100095116,0.998744607,-0.05002363,-0.002448986,0.004682379
1.61187E+18,-0.001110272,-0.002393911,0.100095153,0.998744607,-0.050023649,-0.002457289,0.004670749
1.61187E+18,-0.001115685,-0.002387999,0.100002423,0.998746932,-0.049977336,-0.002467296,0.004658512
1.61187E+18,-0.001122569,-0.002381301,0.10000249,0.998746932,-0.049977362,-0.002480377,0.004644444
1.61187E+18,-0.001129492,-0.002374084,0.10000255,0.998746932,-0.049977388,-0.002493484,0.004629337
