time,qy,qx,yaw,qw,qz,roll,pitch
1.61199E+18,0.014022819,0.0303076,-1.757970333,0.63791132,0.769385457,-0.028802114,-0.060281534
1.61199E+18,0.014402644,0.030864615,-1.75520575,0.638970792,0.768476665,-0.029091042,-0.061618354
1.61199E+18,0.014410087,0.030875066,-1.753257632,0.639718473,0.767853856,-0.029037556,-0.061671466
1.61199E+18,0.014246305,0.030346313,-1.750915408,0.640616179,0.767129123,-0.028362412,-0.060775597
1.61199E+18,0.01406199,0.029407807,-1.74914515,0.641292393,0.766603947,-0.02710356,-0.059312731
1.61199E+18,0.013919269,0.028233007,-1.74718833,0.642037749,0.766026556,-0.025425989,-0.057610232
1.61199E+18,0.013868667,0.026975682,-1.746061444,0.642463505,0.765715718,-0.023530142,-0.055929847
1.61199E+18,0.013921773,0.025787378,-1.744798899,0.642940044,0.765355766,-0.021605058,-0.054496665
1.61199E+18,0.014078858,0.02489689,-1.74423027,0.643150747,0.765205324,-0.020022899,-0.053596996
1.61199E+18,0.014313015,0.024508953,-1.743446827,0.643444419,0.764966428,-0.019106252,-0.053463716
1.61199E+18,0.014652062,0.024682879,-1.743327022,0.643485427,0.764920056,-0.018933021,-0.054207999
1.61199E+18,0.015097,0.025387082,-1.742803454,0.643681109,0.764723718,-0.019424357,-0.055801392
1.61199E+18,0.01558663,0.02652874,-1.742881656,0.64364785,0.764703095,-0.020544633,-0.058021169
1.61199E+18,0.015965588,0.027928375,-1.742209315,0.643904746,0.764429092,-0.022180166,-0.060412288
1.61199E+18,0.016173532,0.029329656,-1.742164493,0.64392525,0.764354885,-0.024056783,-0.062537603
1.61199E+18,0.016048305,0.030501662,-1.741087437,0.644345105,0.763957798,-0.02597856,-0.063871071
1.61199E+18,0.015561937,0.031269986,-1.740648985,0.644525468,0.763784707,-0.027767574,-0.06412448
1.61199E+18,0.014683739,0.031562649,-1.73896575,0.64518404,0.763233721,-0.029294563,-0.06318371
1.61199E+18,0.013454759,0.031363945,-1.737913489,0.645603538,0.762909889,-0.030544518,-0.061064828
1.61199E+18,0.011906802,0.030708559,-1.735566378,0.646516085,0.762189209,-0.031473499,-0.057889953
1.61199E+18,0.010207396,0.029622866,-1.734003067,0.647126257,0.761738837,-0.031970721,-0.053916328
1.61199E+18,0.008369546,0.028116213,-1.731611371,0.648047447,0.761034846,-0.031991269,-0.049200162
1.61199E+18,0.006686337,0.026634142,-1.730180264,0.648598373,0.760635436,-0.031881545,-0.04473637
1.61199E+18,0.005191657,0.025282959,-1.728248358,0.649335802,0.760063708,-0.031722695,-0.040737506
1.61199E+18,0.004060085,0.024135999,-1.727311492,0.649692357,0.759803295,-0.031428926,-0.037540499
1.61199E+18,0.00344908,0.023126135,-1.72614634,0.650133431,0.75946027,-0.030665962,-0.035316367
1.61199E+18,0.003490053,0.02227273,-1.726119161,0.650141299,0.759478807,-0.029314684,-0.034268789
1.61199E+18,0.004200655,0.021610482,-1.726192474,0.650109828,0.759521425,-0.027385175,-0.034486182
1.61199E+18,0.005529125,0.02121512,-1.727590442,0.649572074,0.759983957,-0.025082028,-0.035973351
1.61199E+18,0.007236694,0.021162799,-1.729008794,0.649021864,0.760440946,-0.022811441,-0.038485896
1.61199E+18,0.009098477,0.021517076,-1.731675029,0.647992492,0.761288404,-0.02098974,-0.041751068
1.61199E+18,0.010787743,0.022204906,-1.73384428,0.647150218,0.761962831,-0.019897673,-0.045194924
1.61199E+18,0.012224775,0.023063447,-1.737229109,0.645844519,0.763022661,-0.019429293,-0.048465338
1.61199E+18,0.013326212,0.023953527,-1.739718199,0.644882321,0.76379025,-0.019430021,-0.051273737
1.61199E+18,0.014155117,0.024720296,-1.743618608,0.643382549,0.765014768,-0.019637823,-0.053492468
1.61199E+18,0.014741755,0.025253639,-1.746360302,0.642326534,0.765873134,-0.01977537,-0.055050593
1.61199E+18,0.015161887,0.0254359,-1.750704408,0.640656173,0.767256737,-0.019636538,-0.055886537
1.61199E+18,0.015366929,0.025281111,-1.753603816,0.63953948,0.768188775,-0.019217094,-0.055975165
1.61199E+18,0.015451696,0.024848578,-1.758171201,0.637781024,0.769661784,-0.018570075,-0.055509564
1.61199E+18,0.015442363,0.024271166,-1.761060596,0.636666238,0.770602703,-0.017771134,-0.054732438
1.61199E+18,0.015391586,0.023657428,-1.765717149,0.634869337,0.772103906,-0.017014161,-0.053832553
1.61199E+18,0.015232156,0.023106599,-1.768532395,0.633782625,0.773016095,-0.016439497,-0.052863143
1.61199E+18,0.014985744,0.022669861,-1.773039579,0.632041991,0.774457633,-0.016192956,-0.051891539
1.61199E+18,0.014658914,0.022319116,-1.775363207,0.631146014,0.77520436,-0.016121518,-0.050922554
1.61199E+18,0.014203161,0.02210751,-1.77957058,0.629521132,0.776538908,-0.016473562,-0.049913626
1.61199E+18,0.013637352,0.022025676,-1.781671405,0.628714204,0.77720499,-0.017110234,-0.048913252
1.61199E+18,0.013103885,0.021966549,-1.785540581,0.62721771,0.778423846,-0.01778199,-0.047974769
